training_seed,task,std_key,subdir,run_path,model_file,clean_success,pixels_std0.08_success,noise_std,status,n_sequences,candidate_count,future_steps,cost_drift_abs_q50,cost_drift_abs_q90,cost_drift_abs_q95,cost_drift_abs_q99,sample_mean_drift_q90,sample_max_drift_q50,sample_max_drift_q90,sample_max_drift_q95,sample_max_drift_q99,clean_margin_q10,clean_margin_q25,clean_margin_q50,clean_margin_q90,certificate_gap_q10_q95,certificate_gap_q50_q95,coarse_cert_pass_rate,sample_cert_pass_rate,sharp_cert_pass_rate,sharp_cert_pass_n,sharp_cert_pass_lower95_wilson,flip_risk_upper95_from_sharp_coverage,sharp_cert_slack_q10,sharp_cert_slack_q50,sharp_cert_slack_q90,sharp_normalized_score_q10,sharp_normalized_score_q50,sharp_normalized_score_q90,sharp_normalized_score_cert_pass_rate,sample_top1_flip_rate,flip_when_coarse_cert_pass_rate,flip_when_coarse_cert_fail_rate,flip_when_sharp_cert_pass_rate,flip_when_sharp_cert_fail_rate,sharp_cert_invariant_flip_count,risk_coverage_aurc,notes,checkpoint_sha256
3072,TwoRoom,0.0,tworoom_lewm_20260430,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_20260430,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_20260430/tworoom_lewm_20260430_epoch_10_object.ckpt,94.0,65.66666666666667,0.08,ok,100,65,9,43.81353759765625,181.54147338867188,254.51905822753906,424.521484375,125.6130142211914,330.58111572265625,492.6722412109375,532.545166015625,573.3225708007812,16.280858993530273,34.874691009521484,113.71974182128906,297.5046081542969,-1048.8094730377197,-951.3705902099609,0.05000000074505806,0.05000000074505806,0.12999999523162842,13,0.08429987745807718,0.9157001225419228,-806.8313598632812,-300.5608825683594,25.92221450805664,0.8743849992752075,3.1468167304992676,41.70389938354492,0.12999999523162842,0.8100000023841858,0.0,0.8526315689086914,0.0,0.931034505367279,0,0.5150444444444444,candidate-wise sharp and legacy coarse fixed-pool sufficient-event audit; not adaptive CEM or closed-loop guarantee,81a8ad466420eeec7d79d59338c8da2e3b551c56e8ff154ae8409efade6bad02
3072,TwoRoom,0.01,tworoom_lewm_noise_0to001_p1,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_noise_0to001_p1,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_noise_0to001_p1/tworoom_lewm_noise_0to001_p1_epoch_10_object.ckpt,93.66666666666667,94.0,0.08,ok,100,65,9,9.870498657226562,63.179622650146484,101.21436309814453,232.32794189453125,48.682777404785156,141.90704345703125,309.3974914550781,337.23651123046875,440.83685302734375,8.140338897705078,43.12688064575195,108.71308135986328,303.5026550292969,-666.3326835632324,-565.7599411010742,0.25999999046325684,0.25999999046325684,0.5099999904632568,51,0.4286001733304649,0.571399826669535,-354.7795104980469,5.153465270996094,233.84715270996094,0.13324229419231415,0.9721550941467285,10.092329978942871,0.5099999904632568,0.3199999928474426,0.0,0.4324324429035187,0.0,0.6530612111091614,0,0.08035555555555556,candidate-wise sharp and legacy coarse fixed-pool sufficient-event audit; not adaptive CEM or closed-loop guarantee,7308b4b8e5e9c28461f991d5a5d01cb8a346c7cd67bd43608dbf7f00b6f6d701
3072,TwoRoom,0.02,tworoom_lewm_noise_0to002_p1,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_noise_0to002_p1,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_noise_0to002_p1/tworoom_lewm_noise_0to002_p1_epoch_10_object.ckpt,95.0,94.33333333333333,0.08,ok,100,65,9,5.03802490234375,29.7905216217041,48.366764068603516,113.06733703613281,23.21718978881836,75.57711029052734,245.28321838378906,284.33721923828125,427.6345520019531,9.268177032470703,40.38437271118164,135.12994384765625,300.6289978027344,-559.4062614440918,-433.54449462890625,0.4300000071525574,0.4300000071525574,0.7300000190734863,73,0.651630320012513,0.348369679987487,-125.09093475341797,51.15498352050781,273.8204650878906,0.09658654034137726,0.4949530363082886,6.953037261962891,0.7300000190734863,0.14000000059604645,0.0,0.24561403691768646,0.0,0.5185185074806213,0,0.019244444444444446,candidate-wise sharp and legacy coarse fixed-pool sufficient-event audit; not adaptive CEM or closed-loop guarantee,d0298e747ac475273d38b6657cd220bda18aa559e98c6848bd73a7df70df2068
3072,TwoRoom,0.03,tworoom_lewm_noise_0to003_p1,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_noise_0to003_p1,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_noise_0to003_p1/tworoom_lewm_noise_0to003_p1_epoch_10_object.ckpt,96.33333333333333,97.0,0.08,ok,100,65,9,3.1219024658203125,18.934999465942383,30.410377502441406,67.01900482177734,14.644930839538574,48.894248962402344,128.05308532714844,195.47726440429688,231.8800048828125,6.627211570739746,26.840124130249023,131.2930908203125,293.306884765625,-384.327317237854,-259.66143798828125,0.5400000214576721,0.5400000214576721,0.7699999809265137,77,0.6942151711258685,0.3057848288741315,-36.9932746887207,71.31442260742188,286.5267333984375,0.05788568779826164,0.30679750442504883,3.3887593746185303,0.7699999809265137,0.15000000596046448,0.0,0.32608696818351746,0.0,0.6521739363670349,0,0.01772222222222222,candidate-wise sharp and legacy coarse fixed-pool sufficient-event audit; not adaptive CEM or closed-loop guarantee,86f98bed3c7911c6f13d46894f54043386f050e099c7b33a84bc56fb31d023ec
3072,TwoRoom,0.04,tworoom_lewm_noise_0to004_p1,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_noise_0to004_p1,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_noise_0to004_p1/tworoom_lewm_noise_0to004_p1_epoch_10_object.ckpt,96.33333333333333,96.66666666666667,0.08,ok,100,65,9,1.768646240234375,10.622088432312012,17.589582443237305,41.81672286987305,8.735050201416016,25.91156768798828,85.18913269042969,125.26881408691406,213.13931274414062,4.6509108543396,39.73047637939453,118.44654846191406,286.5364685058594,-245.88671731948853,-132.09107971191406,0.6399999856948853,0.6399999856948853,0.8299999833106995,83,0.7597233990511757,0.2402766009488243,-3.748596668243408,100.55836486816406,268.3750915527344,0.03954851254820824,0.19740138947963715,1.7831246852874756,0.8299999833106995,0.07000000029802322,0.0,0.1944444477558136,0.0,0.4117647111415863,0,0.005388888888888889,candidate-wise sharp and legacy coarse fixed-pool sufficient-event audit; not adaptive CEM or closed-loop guarantee,948df1e81dc3e5864515c4a82c3171aac716da0b58c5b504ff93ed0a3e459a4b
3072,TwoRoom,0.05,tworoom_lewm_noise_0to005_p1,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_noise_0to005_p1,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_noise_0to005_p1/tworoom_lewm_noise_0to005_p1_epoch_10_object.ckpt,96.0,95.33333333333333,0.08,ok,100,65,9,1.36907958984375,9.365055084228516,14.49865436553955,42.183921813964844,7.475655555725098,19.274234771728516,82.19427490234375,137.62503051757812,389.7989501953125,6.269498348236084,37.982242584228516,112.97129821777344,289.78363037109375,-268.98056268692017,-162.2787628173828,0.6100000143051147,0.6100000143051147,0.8700000047683716,87,0.8048062640785283,0.1951937359214717,-1.860487461090088,77.4559097290039,274.35931396484375,0.032531674951314926,0.1325407326221466,1.3084074258804321,0.8700000047683716,0.07000000029802322,0.0,0.1794871836900711,0.0,0.5384615659713745,0,0.004222222222222222,candidate-wise sharp and legacy coarse fixed-pool sufficient-event audit; not adaptive CEM or closed-loop guarantee,eb851546eace2763473580d6ac0c3902b1118caf915032d1c47e26d96b828091
3072,TwoRoom,0.06,tworoom_lewm_noise_0to006_p1,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_noise_0to006_p1,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_noise_0to006_p1/tworoom_lewm_noise_0to006_p1_epoch_10_object.ckpt,96.66666666666667,96.33333333333333,0.08,ok,100,65,9,1.199981689453125,7.862532138824463,12.69875717163086,32.63408279418945,8.014796257019043,15.113906860351562,78.42193603515625,174.0038299560547,242.7069091796875,6.402109146118164,29.383333206176758,115.48216247558594,283.7504577636719,-341.6055507659912,-232.52549743652344,0.6899999976158142,0.6899999976158142,0.9200000166893005,92,0.8635352304245132,0.1364647695754868,1.082966923713684,104.28157043457031,278.2684631347656,0.026989800855517387,0.10405878722667694,0.7044005393981934,0.9200000166893005,0.029999999329447746,0.0,0.09677419066429138,0.0,0.375,0,0.0011999999999999995,candidate-wise sharp and legacy coarse fixed-pool sufficient-event audit; not adaptive CEM or closed-loop guarantee,6913652b1685a2ce187edee1e1636a4742c72ef9c6099eafc4b25c4bb7485985
3072,TwoRoom,0.07,tworoom_lewm_noise_0to007_p1,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_noise_0to007_p1,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_noise_0to007_p1/tworoom_lewm_noise_0to007_p1_epoch_10_object.ckpt,96.0,96.66666666666667,0.08,ok,100,65,9,1.0076904296875,7.002969264984131,11.16266918182373,24.530942916870117,5.483863353729248,14.367385864257812,43.71561813354492,90.66785430908203,172.1020050048828,5.846787452697754,33.928924560546875,111.96038818359375,290.1807861328125,-175.4889211654663,-69.37532043457031,0.7400000095367432,0.7400000095367432,0.8600000143051147,86,0.793406218062001,0.20659378193799904,-1.7642675638198853,101.220947265625,285.6878356933594,0.01826038584113121,0.08625318109989166,1.641387939453125,0.8600000143051147,0.07000000029802322,0.0,0.26923078298568726,0.0,0.5,0,0.004277777777777778,candidate-wise sharp and legacy coarse fixed-pool sufficient-event audit; not adaptive CEM or closed-loop guarantee,02e7c027d740ff17be87bef90d157efea9bc205795142ee8049c60c5585bd239
3072,TwoRoom,0.08,tworoom_lewm_noise_0to008_p1,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_noise_0to008_p1,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_noise_0to008_p1/tworoom_lewm_noise_0to008_p1_epoch_10_object.ckpt,98.33333333333333,97.66666666666667,0.08,ok,100,65,9,1.0652313232421875,5.930956840515137,9.470090866088867,23.76565933227539,5.737947940826416,12.689102172851562,42.924903869628906,99.58287811279297,211.5937042236328,9.421499252319336,24.719688415527344,89.61526489257812,279.1650695800781,-189.7442569732666,-109.55049133300781,0.699999988079071,0.699999988079071,0.8999999761581421,90,0.8396444903889078,0.16035550961109224,0.2676514983177185,80.06034088134766,268.71038818359375,0.021976958960294724,0.09293347597122192,0.9605017304420471,0.8999999761581421,0.03999999910593033,0.0,0.13333334028720856,0.0,0.4000000059604645,0,0.0019999999999999996,candidate-wise sharp and legacy coarse fixed-pool sufficient-event audit; not adaptive CEM or closed-loop guarantee,a1b2c7804e5b8a1db3e992a51c5938cfebdd1aa9da66fa7dfa413da583cf45ed
3073,TwoRoom,0.0,tworoom_lewm_baseline_seed3073,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_baseline_seed3073,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_baseline_seed3073/tworoom_lewm_baseline_seed3073_epoch_10_object.ckpt,94.333333,71.666667,0.08,ok,100,65,9,46.470428466796875,187.8966064453125,255.71498107910156,406.3600158691406,141.37777709960938,368.1352844238281,508.1519775390625,539.5404663085938,612.4727172851562,20.583026885986328,55.439361572265625,133.57412719726562,312.0936584472656,-1058.4979057312012,-945.5068054199219,0.05000000074505806,0.05000000074505806,0.11999999731779099,12,0.0763260081195623,0.9236739918804378,-724.5178833007812,-346.1994323730469,35.515987396240234,0.7144224643707275,3.2737998962402344,15.803274154663086,0.11999999731779099,0.7699999809265137,0.0,0.8105263113975525,0.0,0.875,0,0.4558222222222222,candidate-wise sharp and legacy coarse fixed-pool sufficient-event audit; not adaptive CEM or closed-loop guarantee,c05b459e293b20a84be895cfe0506dfed205b5695dc27d05d1fea0d0a319ef5f
