ir_q90_source,calibration_error_max_relative,calibration_error_mean_relative,checkpoint_sha256,checkpoint_type,clean_success,embedding_space,history_size,horizon_weights,hutchinson_probes,imagenet_channel_std,input_coordinate_system,jvp_gaussian_trace,jvp_gaussian_trace_mean_ci95_unclipped,jvp_gaussian_trace_per_sequence,jvp_gaussian_trace_probe_pstdev,model_family,model_file,model_input_coordinate_system,model_load_time,model_search_dirs,n_sequences,peak_gpu_memory_bytes,pixel_to_model_tangent_scale,pixels_std0.08_success,recovery_label,remainder_loglog_order_descriptive,rollout_horizon,rollout_normalization,rollout_projection,run_path,status,std_key,subdir,task,timing_unit,training_seed,wall_time
1.078168166445085,0.5532426514849664,0.22262897703985737,f488bacdeb822466fd1817a9d37b733d81c279dd815788a1ec3977ea69da69c4,onset,88.33333333333333,normalized,3,uniform alpha_k=1/H applied as sqrt(alpha_k),8,"[0.2290000021457672, 0.2240000069141388, 0.22499999403953552]",raw pixel-space Gaussian sigma,17280.717163085938,"[11984.571116666128, 22576.863209505747]",1080.044822692871,7149.125176482021,LeWM,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-pusht/ckpt/pusht_lewm_noise_0to002_p1/pusht_lewm_noise_0to002_p1_epoch_10_object.ckpt,ImageNet-normalized tensor,0.09281571581959724,['/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-pusht/ckpt/pusht_lewm_noise_0to002_p1'],16,1820044800,per-channel reciprocal ImageNet std,73.66666666666667,true,3.034341098769317,8,none for linearization; canonical per-anchor scale for ATR grid,identity in selected embedding_space,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-pusht/ckpt/pusht_lewm_noise_0to002_p1,ok,0.02,pusht_lewm_noise_0to002_p1,PushT,seconds,3072,10.114621644839644
0.22418129709450388,0.2632222000101073,0.16662784886536147,6681c42b53d16c5382d783b2482b1c6ef3ce5c82c4d6ef6c4ec050e017bd2522,endpoint,88.33333333333333,normalized,3,uniform alpha_k=1/H applied as sqrt(alpha_k),8,"[0.2290000021457672, 0.2240000069141388, 0.22499999403953552]",raw pixel-space Gaussian sigma,3504.8594970703125,"[1529.6632660391392, 5480.055728101486]",219.05371856689453,2666.264294826819,LeWM,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-pusht/ckpt/pusht_lewm_noise_0to008_p1/pusht_lewm_noise_0to008_p1_epoch_10_object.ckpt,ImageNet-normalized tensor,0.0989974606782198,['/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-pusht/ckpt/pusht_lewm_noise_0to008_p1'],16,1820044800,per-channel reciprocal ImageNet std,89.0,true,2.3241367027523,8,none for linearization; canonical per-anchor scale for ATR grid,identity in selected embedding_space,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-pusht/ckpt/pusht_lewm_noise_0to008_p1,ok,0.08,pusht_lewm_noise_0to008_p1,PushT,seconds,3072,10.253805318847299
3.9464090489730728,1.1135843953282185,0.4279875918058874,be0bdec81f1cd7ed2404f519924a6440d9b85dbbf1a1556dab996007d6c6d70b,base,75.0,normalized,3,uniform alpha_k=1/H applied as sqrt(alpha_k),8,"[0.2290000021457672, 0.2240000069141388, 0.22499999403953552]",raw pixel-space Gaussian sigma,221428.2607421875,"[133447.08458867366, 309409.43689570134]",13839.266296386719,118763.4245699816,LeWM,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-pusht/ckpt/pusht_lewm_baseline_seed3073/pusht_lewm_baseline_seed3073_epoch_10_object.ckpt,ImageNet-normalized tensor,0.3676825352013111,['/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-pusht/ckpt/pusht_lewm_baseline_seed3073'],16,1819782656,per-channel reciprocal ImageNet std,2.0,false,2.7580157385547377,8,none for linearization; canonical per-anchor scale for ATR grid,identity in selected embedding_space,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-pusht/ckpt/pusht_lewm_baseline_seed3073,ok,0.00,pusht_lewm_baseline_seed3073,PushT,seconds,3073,14.987809235230088
0.7399988157138043,0.24098120487735347,0.13271237324389498,9e0067c2b03b53c946f328ce0db9e24ec35c341888d312e6c30618efb5362be6,onset,89.666667,normalized,3,uniform alpha_k=1/H applied as sqrt(alpha_k),8,"[0.2290000021457672, 0.2240000069141388, 0.22499999403953552]",raw pixel-space Gaussian sigma,5733.672790527344,"[4012.7633428025656, 7454.582238252122]",358.354549407959,2323.0094018067725,LeWM,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-pusht/ckpt/pusht_lewm_noise_0to003_p1_seed3073/pusht_lewm_noise_0to003_p1_seed3073_epoch_10_object.ckpt,ImageNet-normalized tensor,0.08883943222463131,['/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-pusht/ckpt/pusht_lewm_noise_0to003_p1_seed3073'],16,1820044800,per-channel reciprocal ImageNet std,80.666667,true,1.5582262365295891,8,none for linearization; canonical per-anchor scale for ATR grid,identity in selected embedding_space,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-pusht/ckpt/pusht_lewm_noise_0to003_p1_seed3073,ok,0.03,pusht_lewm_noise_0to003_p1_seed3073,PushT,seconds,3073,10.076926082372665
0.2663277454467475,0.13903110487087222,0.09976000116189729,7544ec042eb38d0609457d67abf48cd9323f69f0e8d53715194c2c2f5c51f65d,endpoint,84.666667,normalized,3,uniform alpha_k=1/H applied as sqrt(alpha_k),8,"[0.2290000021457672, 0.2240000069141388, 0.22499999403953552]",raw pixel-space Gaussian sigma,1765.5204772949219,"[1348.6699092886229, 2182.371045301221]",110.34502983093262,562.6953759289207,LeWM,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-pusht/ckpt/pusht_lewm_noise_0to008_p1_seed3073/pusht_lewm_noise_0to008_p1_seed3073_epoch_10_object.ckpt,ImageNet-normalized tensor,0.07648986019194126,['/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-pusht/ckpt/pusht_lewm_noise_0to008_p1_seed3073'],16,1820044800,per-channel reciprocal ImageNet std,81.0,true,2.812529025719123,8,none for linearization; canonical per-anchor scale for ATR grid,identity in selected embedding_space,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-pusht/ckpt/pusht_lewm_noise_0to008_p1_seed3073,ok,0.08,pusht_lewm_noise_0to008_p1_seed3073,PushT,seconds,3073,11.173491168767214
3.368840925923857,0.19921778076694752,0.14962722043050228,016f5b0fb429c1433ffe51a06736a69e3756665d97f6798939d9850b006c234b,base,84.0,normalized,3,uniform alpha_k=1/H applied as sqrt(alpha_k),8,"[0.2290000021457672, 0.2240000069141388, 0.22499999403953552]",raw pixel-space Gaussian sigma,224241.6064453125,"[118103.28337704757, 330379.92951357743]",14015.100402832031,143273.26908778524,LeWM,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-pusht/ckpt/pusht_lewm_baseline_seed3074/pusht_lewm_baseline_seed3074_epoch_10_object.ckpt,ImageNet-normalized tensor,0.3259783312678337,['/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-pusht/ckpt/pusht_lewm_baseline_seed3074'],16,1819782656,per-channel reciprocal ImageNet std,15.333333,false,1.7185633185814262,8,none for linearization; canonical per-anchor scale for ATR grid,identity in selected embedding_space,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-pusht/ckpt/pusht_lewm_baseline_seed3074,ok,0.00,pusht_lewm_baseline_seed3074,PushT,seconds,3074,14.285023789852858
0.6350778064999901,0.21158136532676505,0.130161025595609,d7daba682b1db3284725a3539aac4a1ed160839cdd01506eaa2c33b2d24e13ac,onset,89.666667,normalized,3,uniform alpha_k=1/H applied as sqrt(alpha_k),8,"[0.2290000021457672, 0.2240000069141388, 0.22499999403953552]",raw pixel-space Gaussian sigma,5707.02392578125,"[3221.734247023695, 8192.313604538806]",356.6889953613281,3354.82572752454,LeWM,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-pusht/ckpt/pusht_lewm_noise_0to003_p1_seed3074/pusht_lewm_noise_0to003_p1_seed3074_epoch_10_object.ckpt,ImageNet-normalized tensor,0.08706090040504932,['/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-pusht/ckpt/pusht_lewm_noise_0to003_p1_seed3074'],16,1820044800,per-channel reciprocal ImageNet std,84.666667,true,1.7832448175607274,8,none for linearization; canonical per-anchor scale for ATR grid,identity in selected embedding_space,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-pusht/ckpt/pusht_lewm_noise_0to003_p1_seed3074,ok,0.03,pusht_lewm_noise_0to003_p1_seed3074,PushT,seconds,3074,10.015688018873334
0.24924560008746618,0.2221060935683371,0.1363080620003601,2ac94bcf12e966fefe83dd5352fe759febb50137a5832b93aae0233ef43f4648,endpoint,87.666667,normalized,3,uniform alpha_k=1/H applied as sqrt(alpha_k),8,"[0.2290000021457672, 0.2240000069141388, 0.22499999403953552]",raw pixel-space Gaussian sigma,1950.457534790039,"[1389.6729808869413, 2511.242088693137]",121.90359592437744,756.987994241782,LeWM,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-pusht/ckpt/pusht_lewm_noise_0to008_p1_seed3074/pusht_lewm_noise_0to008_p1_seed3074_epoch_10_object.ckpt,ImageNet-normalized tensor,0.0828019306063652,['/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-pusht/ckpt/pusht_lewm_noise_0to008_p1_seed3074'],16,1820044800,per-channel reciprocal ImageNet std,87.333333,true,1.9526699556779983,8,none for linearization; canonical per-anchor scale for ATR grid,identity in selected embedding_space,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-pusht/ckpt/pusht_lewm_noise_0to008_p1_seed3074,ok,0.08,pusht_lewm_noise_0to008_p1_seed3074,PushT,seconds,3074,10.749276427552104
2.612153470267934,10.996774559042063,3.434276115789664,3ec7a5b74482c9bfd2a4fa2f107321270f9e507f71909c278afd33f2262fe1a2,base,58.666666666666664,normalized,3,uniform alpha_k=1/H applied as sqrt(alpha_k),8,"[0.2290000021457672, 0.2240000069141388, 0.22499999403953552]",raw pixel-space Gaussian sigma,53377.6640625,"[45218.77230448689, 61536.55582051311]",3336.10400390625,11013.468655916971,LeWM,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_20260430/reacher_lewm_20260430_epoch_10_object.ckpt,ImageNet-normalized tensor,0.5630946978926659,['/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_20260430'],16,1819782656,per-channel reciprocal ImageNet std,18.333333333333332,false,4.056989449172641,8,none for linearization; canonical per-anchor scale for ATR grid,identity in selected embedding_space,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_20260430,ok,0.00,reacher_lewm_20260430,Reacher,seconds,3072,14.376087008044124
0.06478999624693388,0.21646764252865777,0.07461891641540119,3999c3aab785acead851b882407a5fe988b5c11f98f5335c5b19c2fe417f8ef2,onset,85.66666666666667,normalized,3,uniform alpha_k=1/H applied as sqrt(alpha_k),8,"[0.2290000021457672, 0.2240000069141388, 0.22499999403953552]",raw pixel-space Gaussian sigma,168.14504432678223,"[132.22231504112148, 204.06777361244298]",10.50906527042389,48.4911265839568,LeWM,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to002_p1/reacher_lewm_noise_0to002_p1_epoch_10_object.ckpt,ImageNet-normalized tensor,0.09193645045161247,['/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to002_p1'],16,1820044800,per-channel reciprocal ImageNet std,83.66666666666667,true,0.1424279604709613,8,none for linearization; canonical per-anchor scale for ATR grid,identity in selected embedding_space,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to002_p1,ok,0.02,reacher_lewm_noise_0to002_p1,Reacher,seconds,3072,9.980159301310778
