model_family,task,training_seed,checkpoint_type,std_key,subdir,run_path,model_file,model_search_dirs,clean_success,pixels_std0.08_success,atr_q90,atr_normalized_q90,smpr_delta0,recovery_label,status,history_size,n_sequences,rollout_horizon,rollout_horizon_actual,horizon_weights,horizon_weighting,rollout_vectorization,rollout_projection,rollout_normalization,embedding_space,hutchinson_probes,pixel_input_dim,latent_input_dim,latent_sequence_dim,latent_feature_dim,kappa_latent_dimension_semantics,rollout_output_dim,encoder_trace,encoder_trace_std,encoder_trace_mean_ci95_unclipped,encoder_trace_per_pixel_dim,rollout_trace,rollout_trace_std,rollout_trace_mean_ci95_unclipped,rollout_trace_per_latent_dim,composed_trace,composed_trace_std,composed_trace_mean_ci95_unclipped,composed_trace_per_pixel_dim,kappa_epsilon,kappa_submultiplicative,kappa_relative_isotropic,kappa_submultiplicative_per_probe,kappa_submultiplicative_probe_mean,kappa_submultiplicative_probe_ci95_unclipped,kappa_relative_isotropic_per_probe,kappa_relative_isotropic_probe_mean,kappa_relative_isotropic_probe_ci95_unclipped,finite_probe_interval_method,alignment_coefficient,alignment_coefficient_deprecated_alias_of,notes,runtime_dependency_setup_time,model_load_time,data_io_time,jvp_time,fixed_pool_time,wall_time_per_row,timing_unit,peak_gpu_memory,peak_gpu_memory_unit
LeWM,PushT,3073,base,0.00,pusht_lewm_baseline_seed3073,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-pusht/ckpt/pusht_lewm_baseline_seed3073,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-pusht/ckpt/pusht_lewm_baseline_seed3073/pusht_lewm_baseline_seed3073_epoch_10_object.ckpt,['/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-pusht/ckpt/pusht_lewm_baseline_seed3073'],75.0,2.0,3.9464090489730728,1.0,0.23469386994838715,false,ok,3,16,8,8,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",uniform alpha_k=1/H applied as sqrt(alpha_k),"batch-major canonical weighted stack of (H, D) into (H*D)",identity in the selected embedding_space,none before per-anchor radius normalization,normalized,8,7225344,9216,576,192,batch_size * history_size * latent_feature_dim,24576,13424.671020507812,1532.7828926059765,"[12289.169563154714, 14560.172477860911]",0.0018579974905703885,1699.1237182617188,583.9997141384107,"[1266.4906756456658, 2131.7567608777717]",0.1843667229016622,10288.332702636719,2318.446641458116,"[8570.80339508081, 12005.862010192628]",0.001423922889019086,1e-12,0.00045104133691447685,4.156796961003819,"[0.00039261250826763965, 0.0004071714963768294, 0.0005128313620386139, 0.0005177416500209865, 0.0005215933986489616, 0.000294692449207483, 0.0003592333474657539, 0.0009551113036091856]",0.0004951234394544317,"[0.0003540779843181921, 0.0006361688945906713]","[3.6183168761945668, 3.75249251060886, 4.726253832547865, 4.7715070465934115, 4.80700476194883, 2.715885611896163, 3.3106945302443878, 8.802305774062255]",4.563057618012042,"[3.263182703476458, 5.862932532547626]","unclipped normal mean interval using sample standard error; descriptive Monte Carlo uncertainty, not a formal coverage guarantee",4.156796961003819,kappa_relative_isotropic,exact autograd JVP with unclipped Hutchinson trace estimates and finite-probe intervals; not a full Jacobian matrix or closed-loop guarantee,23.985688664019108,0.21562165580689907,5.5200842302292585,7.642706511542201,,37.57349416427314,seconds,1857850368,bytes
LeWM,PushT,3073,onset,0.03,pusht_lewm_noise_0to003_p1_seed3073,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-pusht/ckpt/pusht_lewm_noise_0to003_p1_seed3073,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-pusht/ckpt/pusht_lewm_noise_0to003_p1_seed3073/pusht_lewm_noise_0to003_p1_seed3073_epoch_10_object.ckpt,['/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-pusht/ckpt/pusht_lewm_noise_0to003_p1_seed3073'],89.666667,80.666667,0.7399988157138043,0.1875119397231175,0.9897959232330322,true,ok,3,16,8,8,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",uniform alpha_k=1/H applied as sqrt(alpha_k),"batch-major canonical weighted stack of (H, D) into (H*D)",identity in the selected embedding_space,none before per-anchor radius normalization,normalized,8,7225344,9216,576,192,batch_size * history_size * latent_feature_dim,24576,642.4400100708008,62.169613485188,"[596.3841158824926, 688.495904259109]",8.89147990837254e-05,1673.9403076171875,354.0760256684806,"[1411.6371170610892, 1936.2434981732858]",0.18163414796193442,300.8589572906494,73.18149716396994,"[246.64534551182135, 355.0725690694775]",4.163939561779334e-05,1e-12,0.0002797630787640256,2.57829653388926,"[0.00029242566123955526, 0.00025711299976761113, 0.0002785623531411871, 0.00035479204309109925, 0.00028087745549831264, 0.0003102386361266976, 0.0002026427770494841, 0.0002899710974517249]",0.000283327877920709,"[0.0002532539901611045, 0.00031340176568031347]","[2.694994893983741, 2.369553405858304, 2.56723064654918, 3.2697634691275708, 2.5885666298724495, 2.8591592705436453, 1.8675558332880455, 2.6723736341150968]",2.6111497229172542,"[2.333988773324739, 2.8883106725097694]","unclipped normal mean interval using sample standard error; descriptive Monte Carlo uncertainty, not a formal coverage guarantee",2.57829653388926,kappa_relative_isotropic,exact autograd JVP with unclipped Hutchinson trace estimates and finite-probe intervals; not a full Jacobian matrix or closed-loop guarantee,2.911314368247986e-06,0.09232166223227978,5.157536383718252,6.958597727119923,,12.236249959096313,seconds,2046724096,bytes
LeWM,PushT,3073,endpoint,0.08,pusht_lewm_noise_0to008_p1_seed3073,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-pusht/ckpt/pusht_lewm_noise_0to008_p1_seed3073,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-pusht/ckpt/pusht_lewm_noise_0to008_p1_seed3073/pusht_lewm_noise_0to008_p1_seed3073_epoch_10_object.ckpt,['/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-pusht/ckpt/pusht_lewm_noise_0to008_p1_seed3073'],84.666667,81.0,0.2663277454467475,0.06748609739683492,1.0,true,ok,3,16,8,8,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",uniform alpha_k=1/H applied as sqrt(alpha_k),"batch-major canonical weighted stack of (H, D) into (H*D)",identity in the selected embedding_space,none before per-anchor radius normalization,normalized,8,7225344,9216,576,192,batch_size * history_size * latent_feature_dim,24576,196.85216522216797,8.704729527319605,"[190.4036113455448, 203.30071909879115]",2.724467723919691e-05,1463.1211013793945,445.201114322961,"[1133.3115004453252, 1792.9307023134638]",0.15875880006286833,82.70467615127563,24.01067826691572,"[64.91731677008778, 100.49203553246349]",1.1446469005666115e-05,1e-12,0.00028715051236066167,2.646379121915858,"[0.00044309153289464134, 0.0003218649950476403, 0.00022256587199198378, 0.00031781295077788324, 0.0001889459266511744, 0.00023601981374145182, 0.0005432714133556642, 0.0001839157833756464]",0.0003071860359795107,"[0.00021800507651084314, 0.00039636699544817825]","[4.0835315671570145, 2.9663077943590532, 2.0511670762781224, 2.928964154368972, 1.7413256600172233, 2.17515860344122, 5.006789345485801, 1.6949678595899573]",2.8310265075871706,"[2.00913478512393, 3.6529182300504113]","unclipped normal mean interval using sample standard error; descriptive Monte Carlo uncertainty, not a formal coverage guarantee",2.646379121915858,kappa_relative_isotropic,exact autograd JVP with unclipped Hutchinson trace estimates and finite-probe intervals; not a full Jacobian matrix or closed-loop guarantee,3.6954879760742188e-06,0.0637220311909914,5.247441092506051,5.813863473013043,,11.165194658562541,seconds,2046724096,bytes
