model_family,task,training_seed,checkpoint_type,std_key,subdir,run_path,model_file,model_search_dirs,clean_success,pixels_std0.08_success,atr_q90,atr_normalized_q90,smpr_delta0,recovery_label,status,history_size,n_sequences,rollout_horizon,rollout_horizon_actual,horizon_weights,horizon_weighting,rollout_vectorization,rollout_projection,rollout_normalization,embedding_space,hutchinson_probes,pixel_input_dim,latent_input_dim,latent_sequence_dim,latent_feature_dim,kappa_latent_dimension_semantics,rollout_output_dim,encoder_trace,encoder_trace_std,encoder_trace_mean_ci95_unclipped,encoder_trace_per_pixel_dim,rollout_trace,rollout_trace_std,rollout_trace_mean_ci95_unclipped,rollout_trace_per_latent_dim,composed_trace,composed_trace_std,composed_trace_mean_ci95_unclipped,composed_trace_per_pixel_dim,kappa_epsilon,kappa_submultiplicative,kappa_relative_isotropic,kappa_submultiplicative_per_probe,kappa_submultiplicative_probe_mean,kappa_submultiplicative_probe_ci95_unclipped,kappa_relative_isotropic_per_probe,kappa_relative_isotropic_probe_mean,kappa_relative_isotropic_probe_ci95_unclipped,finite_probe_interval_method,alignment_coefficient,alignment_coefficient_deprecated_alias_of,notes,runtime_dependency_setup_time,model_load_time,data_io_time,jvp_time,fixed_pool_time,wall_time_per_row,timing_unit,peak_gpu_memory,peak_gpu_memory_unit
LeWM,TwoRoom,3074,base,0.00,tworoom_lewm_baseline_seed3074,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_baseline_seed3074,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_baseline_seed3074/tworoom_lewm_baseline_seed3074_epoch_10_object.ckpt,['/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_baseline_seed3074'],95.666667,69.0,1.4947153046014692,1.0,0.4098360538482666,false,ok,3,16,8,8,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",uniform alpha_k=1/H applied as sqrt(alpha_k),"batch-major canonical weighted stack of (H, D) into (H*D)",identity in the selected embedding_space,none before per-anchor radius normalization,normalized,8,7225344,9216,576,192,batch_size * history_size * latent_feature_dim,24576,130854.6103515625,6327.585628246264,"[126167.06931945682, 135542.15138366818]",0.01811050246902604,681.3254241943359,117.85121247229529,"[594.0200242197805, 768.6308241688914]",0.07392853995164235,30365.524658203125,5741.015141648963,"[26112.52112360249, 34618.52819280376]",0.004202640685094457,1e-12,0.0003405941352034501,3.138915550034996,"[0.00037218987094221194, 0.0003538857918553934, 0.00022892352740560377, 0.00033864471114709117, 0.000511797668860117, 0.0002593250467320518, 0.00030966876618234763, 0.00042652334758897924]",0.0003501198413392245,"[0.0002874903085203312, 0.0004127493741581178]","[3.430101850603425, 3.2614114577393054, 2.109759228570044, 3.1209496579315923, 4.716727316214838, 2.3899396306825893, 2.8539073491365157, 3.9308391713800326]",3.2267044577822928,"[2.6495106833233724, 3.803898232241213]","unclipped normal mean interval using sample standard error; descriptive Monte Carlo uncertainty, not a formal coverage guarantee",3.138915550034996,kappa_relative_isotropic,exact autograd JVP with unclipped Hutchinson trace estimates and finite-probe intervals; not a full Jacobian matrix or closed-loop guarantee,19.439342519268394,0.14861006662249565,2.365591598674655,7.008316086605191,,29.118549913167953,seconds,1857850368,bytes
LeWM,TwoRoom,3074,onset,0.02,tworoom_lewm_noise_0to002_p1_seed3074,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_noise_0to002_p1_seed3074,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_noise_0to002_p1_seed3074/tworoom_lewm_noise_0to002_p1_seed3074_epoch_10_object.ckpt,['/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_noise_0to002_p1_seed3074'],97.333333,97.666667,0.527574942818781,0.35296015314397716,0.8852458596229553,true,ok,3,16,8,8,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",uniform alpha_k=1/H applied as sqrt(alpha_k),"batch-major canonical weighted stack of (H, D) into (H*D)",identity in the selected embedding_space,none before per-anchor radius normalization,normalized,8,7225344,9216,576,192,batch_size * history_size * latent_feature_dim,24576,7981.718078613281,478.30532837674514,"[7627.384532713534, 8336.051624513027]",0.0011046834695501392,848.7548751831055,362.6410153664573,"[580.106651464658, 1117.403098901553]",0.0920957980884446,1871.7366943359375,858.2680110740995,"[1235.9228539835904, 2507.5505346882846]",0.00025905156824864497,1e-12,0.0002762905866992691,2.546294047020464,"[7.015272152565594e-05, 0.00014962031792345386, 0.0006919099238066887, 0.000341405673442884, 0.00017333507101352746, 0.0002653435488863748, 0.0002706900300230644, 0.000603451537411715]",0.0003207386030041705,"[0.00016857961945597358, 0.00047289758655236745]","[0.6465274815804452, 1.3789008499825508, 6.376641857802443, 3.146394686449619, 1.597456014460669, 2.44540614653683, 2.4946793166925616, 5.561409368786366]",2.9559269652864355,"[1.5536297729062527, 4.358224157666618]","unclipped normal mean interval using sample standard error; descriptive Monte Carlo uncertainty, not a formal coverage guarantee",2.546294047020464,kappa_relative_isotropic,exact autograd JVP with unclipped Hutchinson trace estimates and finite-probe intervals; not a full Jacobian matrix or closed-loop guarantee,4.801899194717407e-06,0.09116575680673122,2.0270549412816763,4.997040158137679,,7.151928069069982,seconds,2046724096,bytes
LeWM,TwoRoom,3074,endpoint,0.08,tworoom_lewm_noise_0to008_p1_seed3074,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_noise_0to008_p1_seed3074,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_noise_0to008_p1_seed3074/tworoom_lewm_noise_0to008_p1_seed3074_epoch_10_object.ckpt,['/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_noise_0to008_p1_seed3074'],96.333333,96.333333,0.1080286071798046,0.07227370111702168,0.9836065173149109,true,ok,3,16,8,8,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",uniform alpha_k=1/H applied as sqrt(alpha_k),"batch-major canonical weighted stack of (H, D) into (H*D)",identity in the selected embedding_space,none before per-anchor radius normalization,normalized,8,7225344,9216,576,192,batch_size * history_size * latent_feature_dim,24576,523.3179588317871,59.84163344987011,"[478.98665638803976, 567.6492612755344]",7.24281029154857e-05,855.7014770507812,310.2364325037526,"[625.875111600476, 1085.5278425010865]",0.09284955263137817,98.2662582397461,29.344355106518673,"[76.52765576102942, 120.00486071846277]",1.3600218652530052e-05,1e-12,0.00021944035590850167,2.0223623200527516,"[0.00021125933343083518, 0.00035521940466030075, 0.00017378449653725797, 9.026757198832138e-05, 0.00023134862023863108, 0.0002549623542412456, 0.0004053801154936593, 0.00022603601856643733]",0.00024353223939458608,"[0.00017490708895723144, 0.0003121573898319407]","[1.946966016898577, 3.273702033349332, 1.6015979200873693, 0.8319059434443699, 2.132108884119224, 2.34973305668732, 3.735983144389564, 2.0831479471082863]",2.2443931182605055,"[1.6119437318298453, 2.8768425046911656]","unclipped normal mean interval using sample standard error; descriptive Monte Carlo uncertainty, not a formal coverage guarantee",2.0223623200527516,kappa_relative_isotropic,exact autograd JVP with unclipped Hutchinson trace estimates and finite-probe intervals; not a full Jacobian matrix or closed-loop guarantee,2.1401792764663696e-06,0.07778908684849739,2.01795918866992,5.089694038033485,,7.225711239501834,seconds,2046724096,bytes
