training_seed,task,std_key,subdir,run_path,model_file,clean_success,pixels_std0.08_success,noise_std,status,n_sequences,candidate_count,future_steps,cost_drift_abs_q50,cost_drift_abs_q90,cost_drift_abs_q95,cost_drift_abs_q99,sample_mean_drift_q90,sample_max_drift_q50,sample_max_drift_q90,sample_max_drift_q95,sample_max_drift_q99,clean_margin_q10,clean_margin_q25,clean_margin_q50,clean_margin_q90,certificate_gap_q10_q95,certificate_gap_q50_q95,coarse_cert_pass_rate,sample_cert_pass_rate,sharp_cert_pass_rate,sharp_cert_pass_n,sharp_cert_pass_lower95_wilson,flip_risk_upper95_from_sharp_coverage,sharp_cert_slack_q10,sharp_cert_slack_q50,sharp_cert_slack_q90,sharp_normalized_score_q10,sharp_normalized_score_q50,sharp_normalized_score_q90,sharp_normalized_score_cert_pass_rate,sample_top1_flip_rate,flip_when_coarse_cert_pass_rate,flip_when_coarse_cert_fail_rate,flip_when_sharp_cert_pass_rate,flip_when_sharp_cert_fail_rate,sharp_cert_invariant_flip_count,risk_coverage_aurc,notes
3073,Cube,0.0,cube_lewm_baseline_seed3073,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-cube/ckpt/cube_lewm_baseline_seed3073,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-cube/ckpt/cube_lewm_baseline_seed3073/cube_lewm_baseline_seed3073_epoch_10_object.ckpt,65.0,39.0,0.08,ok,100,65,9,64.6773681640625,210.61648559570312,274.13232421875,400.6068115234375,134.916015625,374.87432861328125,477.1629943847656,517.0355834960938,537.6676635742188,15.43248462677002,30.40605926513672,69.60533905029297,222.9964141845703,-1018.6386823654175,-964.4658279418945,0.0,0.0,0.009999999776482582,1,0.0022340928334547497,0.9977659071665452,-843.2449340820312,-517.3605346679688,-192.9200439453125,1.9966766834259033,8.303388595581055,37.949893951416016,0.009999999776482582,0.9100000262260437,nan,0.9100000262260437,0.0,0.9191918969154358,0,0.7560000000000001,candidate-wise sharp and legacy coarse fixed-pool sufficient-event audit; not adaptive CEM or closed-loop guarantee
3073,Cube,0.01,cube_lewm_noise_0to001_p1_seed3073,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-cube/ckpt/cube_lewm_noise_0to001_p1_seed3073,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-cube/ckpt/cube_lewm_noise_0to001_p1_seed3073/cube_lewm_noise_0to001_p1_seed3073_epoch_10_object.ckpt,65.333333,48.333333,0.08,ok,100,65,9,31.918319702148438,115.40142822265625,159.74449157714844,273.6198425292969,79.56477355957031,204.51991271972656,350.8053894042969,385.8150634765625,414.8092041015625,25.78496742248535,37.50550079345703,73.13166046142578,248.3584442138672,-745.8451595306396,-698.4984664916992,0.05999999865889549,0.05999999865889549,0.2199999988079071,22,0.15973857793173502,0.8402614220682649,-476.42138671875,-121.17835235595703,62.96311950683594,0.660135805606842,2.4703285694122314,12.298778533935547,0.2199999988079071,0.5299999713897705,0.0,0.563829779624939,0.0,0.6794871687889099,0,0.2058888888888889,candidate-wise sharp and legacy coarse fixed-pool sufficient-event audit; not adaptive CEM or closed-loop guarantee
3073,Cube,0.02,cube_lewm_noise_0to002_p1_seed3073,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-cube/ckpt/cube_lewm_noise_0to002_p1_seed3073,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-cube/ckpt/cube_lewm_noise_0to002_p1_seed3073/cube_lewm_noise_0to002_p1_seed3073_epoch_10_object.ckpt,66.0,59.0,0.08,ok,100,65,9,19.064102172851562,67.68852233886719,91.91081237792969,145.14413452148438,46.57271957397461,113.798095703125,195.8905487060547,203.33799743652344,249.0360565185547,18.13795280456543,37.9691276550293,91.25493621826172,261.3189697265625,-388.53804206848145,-315.42105865478516,0.18000000715255737,0.18000000715255737,0.4699999988079071,47,0.3897804285676282,0.6102195714323718,-162.1694793701172,-12.543328285217285,167.76138305664062,0.27914270758628845,1.152510166168213,4.762615203857422,0.4699999988079071,0.28999999165534973,0.0,0.353658527135849,0.0,0.5471698045730591,0,0.07718888888888889,candidate-wise sharp and legacy coarse fixed-pool sufficient-event audit; not adaptive CEM or closed-loop guarantee
3073,Cube,0.03,cube_lewm_noise_0to003_p1_seed3073,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-cube/ckpt/cube_lewm_noise_0to003_p1_seed3073,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-cube/ckpt/cube_lewm_noise_0to003_p1_seed3073/cube_lewm_noise_0to003_p1_seed3073_epoch_10_object.ckpt,66.333333,64.333333,0.08,ok,100,65,9,10.687728881835938,37.94517517089844,51.20827102661133,85.48441314697266,26.526594161987305,64.15702056884766,114.4610824584961,129.4372100830078,157.8215789794922,17.24272346496582,34.31745529174805,71.4161605834961,262.36810302734375,-241.6316967010498,-187.45825958251953,0.3199999928474426,0.3199999928474426,0.6800000071525574,68,0.5993988371260154,0.4006011628739846,-33.48487854003906,22.213104248046875,207.5526580810547,0.18241481482982635,0.6275888681411743,2.00636625289917,0.6800000071525574,0.09000000357627869,0.0,0.13235294818878174,0.0,0.28125,0,0.014377777777777778,candidate-wise sharp and legacy coarse fixed-pool sufficient-event audit; not adaptive CEM or closed-loop guarantee
3073,Cube,0.04,cube_lewm_noise_0to004_p1_seed3073,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-cube/ckpt/cube_lewm_noise_0to004_p1_seed3073,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-cube/ckpt/cube_lewm_noise_0to004_p1_seed3073/cube_lewm_noise_0to004_p1_seed3073_epoch_10_object.ckpt,68.666667,64.333333,0.08,ok,100,65,9,5.214872360229492,20.900711059570312,29.615318298339844,52.78622055053711,15.875956535339355,32.742218017578125,73.3701400756836,83.07813262939453,99.28751373291016,13.15715503692627,34.39411163330078,57.16033172607422,245.20358276367188,-152.9991102218628,-108.99593353271484,0.5099999904632568,0.5099999904632568,0.8500000238418579,85,0.7820969631120788,0.21790303688792123,-13.885804176330566,40.732269287109375,226.83294677734375,0.05836556479334831,0.2421538531780243,1.8725104331970215,0.8500000238418579,0.05999999865889549,0.0,0.12244898080825806,0.0,0.4000000059604645,0,0.0038333333333333327,candidate-wise sharp and legacy coarse fixed-pool sufficient-event audit; not adaptive CEM or closed-loop guarantee
3073,Cube,0.05,cube_lewm_noise_0to005_p1_seed3073,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-cube/ckpt/cube_lewm_noise_0to005_p1_seed3073,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-cube/ckpt/cube_lewm_noise_0to005_p1_seed3073/cube_lewm_noise_0to005_p1_seed3073_epoch_10_object.ckpt,67.333333,65.666667,0.08,ok,100,65,9,2.6970291137695312,10.679481506347656,15.356999397277832,26.355920791625977,8.183537483215332,17.83788299560547,35.306304931640625,36.84563064575195,46.50188446044922,15.239070892333984,35.0845947265625,67.17124938964844,249.06341552734375,-58.45219039916992,-6.520011901855469,0.6399999856948853,0.6399999856948853,0.949999988079071,95,0.9008389147209472,0.09916108527905276,6.452420234680176,56.74224090576172,242.18955993652344,0.03476988151669502,0.15249693393707275,0.6435312032699585,0.949999988079071,0.019999999552965164,0.0,0.0555555559694767,0.0,0.4000000059604645,0,0.0005000000000000004,candidate-wise sharp and legacy coarse fixed-pool sufficient-event audit; not adaptive CEM or closed-loop guarantee
3073,Cube,0.06,cube_lewm_noise_0to006_p1_seed3073,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-cube/ckpt/cube_lewm_noise_0to006_p1_seed3073,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-cube/ckpt/cube_lewm_noise_0to006_p1_seed3073/cube_lewm_noise_0to006_p1_seed3073_epoch_10_object.ckpt,64.333333,65.666667,0.08,ok,100,65,9,1.5772857666015625,6.7344865798950195,9.237388610839844,17.270492553710938,5.030012607574463,10.550361633300781,23.244285583496094,27.882274627685547,36.3927001953125,16.058523178100586,33.476680755615234,79.59902954101562,254.36575317382812,-39.70602607727051,23.83448028564453,0.7799999713897705,0.7799999713897705,0.9800000190734863,98,0.9413516316431647,0.05864836835683529,11.070428848266602,75.47892761230469,246.7255096435547,0.017754830420017242,0.07122929394245148,0.2745075225830078,0.9800000190734863,0.0,0.0,0.0,0.0,0.0,0,0.0,candidate-wise sharp and legacy coarse fixed-pool sufficient-event audit; not adaptive CEM or closed-loop guarantee
3073,Cube,0.07,cube_lewm_noise_0to007_p1_seed3073,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-cube/ckpt/cube_lewm_noise_0to007_p1_seed3073,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-cube/ckpt/cube_lewm_noise_0to007_p1_seed3073/cube_lewm_noise_0to007_p1_seed3073_epoch_10_object.ckpt,63.666667,64.666667,0.08,ok,100,65,9,1.395843505859375,5.757701873779297,7.982223987579346,13.2140474319458,3.828704357147217,10.067153930664062,17.207595825195312,25.85795783996582,29.503833770751953,19.95704460144043,28.310346603393555,66.91676330566406,257.5364990234375,-31.75887107849121,15.200847625732422,0.8399999737739563,0.8399999737739563,0.9900000095367432,99,0.956418226465944,0.04358177353405601,17.454328536987305,60.34312438964844,255.07858276367188,0.025135906413197517,0.07659095525741577,0.29647165536880493,0.9900000095367432,0.0,0.0,0.0,0.0,0.0,0,0.0,candidate-wise sharp and legacy coarse fixed-pool sufficient-event audit; not adaptive CEM or closed-loop guarantee
3073,Cube,0.08,cube_lewm_noise_0to008_p1_seed3073,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-cube/ckpt/cube_lewm_noise_0to008_p1_seed3073,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-cube/ckpt/cube_lewm_noise_0to008_p1_seed3073/cube_lewm_noise_0to008_p1_seed3073_epoch_10_object.ckpt,65.666667,64.666667,0.08,ok,100,65,9,1.2894744873046875,5.241995334625244,7.538537502288818,12.860654830932617,3.832629680633545,8.729042053222656,17.308151245117188,24.491220474243164,27.24799919128418,17.5207576751709,34.442909240722656,70.78492736816406,258.2630310058594,-31.46168327331543,21.802486419677734,0.8199999928474426,0.8199999928474426,0.9900000095367432,99,0.956418226465944,0.04358177353405601,15.733072280883789,67.87094116210938,256.9481201171875,0.019376548007130623,0.06485980749130249,0.20019987225532532,0.9900000095367432,0.0,0.0,0.0,0.0,0.0,0,0.0,candidate-wise sharp and legacy coarse fixed-pool sufficient-event audit; not adaptive CEM or closed-loop guarantee
