training_seed,task,std_key,sample_index,candidate_count,clean_margin,sample_max_drift,sample_mean_drift,coarse_cert_pass,cert_pass,sharp_cert_pass,sharp_cert_slack,sharp_normalized_score,top1_flip,clean_best,noisy_best
3073,Cube,0.0,0,65,17.628250122070312,243.2723846435547,64.67864990234375,False,False,False,-458.4410095214844,27.00604248046875,True,0,50
3073,Cube,0.0,1,65,25.800140380859375,444.1779479980469,147.29237365722656,False,False,False,-798.051025390625,31.187713623046875,True,0,64
3073,Cube,0.0,2,65,28.941967010498047,578.8013916015625,152.5606689453125,False,False,False,-1095.5511474609375,37.856929779052734,True,0,23
3073,Cube,0.0,3,65,30.090566635131836,194.8090057373047,62.70490264892578,False,False,False,-295.4010925292969,10.81706714630127,False,0,0
3073,Cube,0.0,4,65,165.0726776123047,404.26239013671875,78.61810302734375,False,False,False,-484.2554016113281,3.933588981628418,True,0,23
3073,Cube,0.0,5,65,18.95174789428711,302.4119873046875,81.66948699951172,False,False,False,-22.715526580810547,2.1985979080200195,False,0,0
3073,Cube,0.0,6,65,247.84671020507812,400.76953125,67.44863891601562,False,False,False,-286.03564453125,2.1062755584716797,True,0,44
3073,Cube,0.0,7,65,163.82212829589844,269.38323974609375,79.39763641357422,False,False,False,-170.60675048828125,1.9916706085205078,True,0,46
3073,Cube,0.0,8,65,118.28732299804688,321.6313781738281,85.7522201538086,False,False,False,-454.4761657714844,4.842137336730957,True,0,53
3073,Cube,0.0,9,65,18.79441261291504,327.638671875,79.94696807861328,False,False,False,-608.6213989257812,33.38310241699219,True,0,37
3073,Cube,0.0,10,65,41.76125717163086,404.731201171875,82.45620727539062,False,False,False,-704.4495849609375,17.86849594116211,True,0,38
3073,Cube,0.0,11,65,132.2274932861328,375.06817626953125,78.87918090820312,False,False,False,-495.0610656738281,4.744009971618652,True,0,41
3073,Cube,0.0,12,65,56.03764724731445,362.0673828125,77.29568481445312,False,False,False,-647.9754638671875,12.563218116760254,True,0,18
3073,Cube,0.0,13,65,101.0323486328125,377.7339782714844,98.75103759765625,False,False,False,-514.9173583984375,6.096559524536133,True,0,42
3073,Cube,0.0,14,65,147.8328857421875,128.35546875,29.292179107666016,False,False,False,-36.68389129638672,1.2226977348327637,False,0,0
3073,Cube,0.0,15,65,207.39035034179688,489.6087951660156,127.33951568603516,False,False,False,-497.9479675292969,3.2211849689483643,True,0,59
3073,Cube,0.0,16,65,218.9671173095703,189.02560424804688,38.90534973144531,False,False,True,32.07609558105469,0.8535118103027344,False,0,0
3073,Cube,0.0,17,65,12.36935043334961,366.30889892578125,93.509033203125,False,False,False,-650.7266845703125,53.607994079589844,True,0,8
3073,Cube,0.0,18,65,47.36206817626953,370.4986267089844,96.39449310302734,False,False,False,-658.7601318359375,14.90902328491211,True,0,42
3073,Cube,0.0,19,65,73.046630859375,443.9066162109375,81.91219329833984,False,False,False,-672.1270141601562,10.20134162902832,True,0,38
3073,Cube,0.0,20,65,16.103639602661133,383.491943359375,106.83745574951172,False,False,False,-712.66357421875,45.25481414794922,True,0,20
3073,Cube,0.0,21,65,76.21613311767578,348.7385559082031,84.20536804199219,False,False,False,-561.247802734375,8.363897323608398,True,0,52
3073,Cube,0.0,22,65,2.2414021492004395,500.90423583984375,145.0379180908203,False,False,False,-885.9152221679688,347.4607849121094,True,0,30
3073,Cube,0.0,23,65,91.72801971435547,534.2713623046875,155.53997802734375,False,False,False,-858.7467041015625,10.25003719329834,True,0,32
3073,Cube,0.0,24,65,11.121837615966797,298.1823425292969,81.66313171386719,False,False,False,-339.9001770019531,31.561513900756836,True,0,36
3073,Cube,0.0,25,65,36.376243591308594,125.61251831054688,32.47116470336914,False,False,False,-144.13270568847656,4.962275505065918,False,0,0
3073,Cube,0.0,26,65,13.209883689880371,227.3657989501953,40.25456619262695,False,False,False,-85.62409973144531,7.481821060180664,True,0,58
3073,Cube,0.0,27,65,19.328418731689453,450.61029052734375,120.05171203613281,False,False,False,-810.7186279296875,38.786582946777344,True,0,9
3073,Cube,0.0,28,65,38.17683410644531,475.1891784667969,150.63955688476562,False,False,False,-905.7570190429688,24.725303649902344,True,0,18
3073,Cube,0.0,29,65,80.45701599121094,378.66461181640625,76.88395690917969,False,False,False,-584.3967895507812,8.263465881347656,True,0,52
3073,Cube,0.0,30,65,108.06797790527344,427.2153625488281,51.162410736083984,False,False,False,-472.08380126953125,5.368396282196045,True,0,44
3073,Cube,0.0,31,65,96.97862243652344,356.137451171875,84.18830108642578,False,False,False,-513.6838989257812,6.296877861022949,True,0,55
3073,Cube,0.0,32,65,61.88429260253906,365.63238525390625,83.65718078613281,False,False,False,-578.4033813476562,10.34653091430664,True,0,34
3073,Cube,0.0,33,65,8.514810562133789,403.99517822265625,83.28813171386719,False,False,False,-787.5371704101562,93.49028015136719,True,0,49
3073,Cube,0.0,34,65,260.8796081542969,389.0571594238281,70.19291687011719,False,False,False,-260.15777587890625,1.9972329139709473,True,0,9
3073,Cube,0.0,35,65,25.65283966064453,476.91192626953125,127.62774658203125,False,False,False,-860.6309204101562,34.54914855957031,True,0,5
3073,Cube,0.0,36,65,145.17662048339844,322.0268859863281,61.00246810913086,False,False,False,-434.55706787109375,3.9932990074157715,True,0,5
3073,Cube,0.0,37,65,175.8976593017578,349.95916748046875,67.47584533691406,False,False,False,-406.95263671875,3.3135762214660645,True,0,24
3073,Cube,0.0,38,65,38.1096305847168,292.3138122558594,69.595947265625,False,False,False,-441.468505859375,12.584171295166016,False,0,0
3073,Cube,0.0,39,65,251.2764129638672,454.1455078125,83.55387878417969,False,False,False,-450.431640625,2.792574167251587,True,0,4
3073,Cube,0.0,40,65,62.98416519165039,260.3746032714844,94.25745391845703,False,False,False,-373.45819091796875,6.929398059844971,True,0,13
3073,Cube,0.0,41,65,54.51380157470703,334.5559387207031,68.42098236083984,False,False,False,-501.4110412597656,10.186274528503418,True,0,46
3073,Cube,0.0,42,65,222.20892333984375,457.65704345703125,69.58827209472656,False,False,False,-411.9122314453125,2.81132173538208,True,0,27
3073,Cube,0.0,43,65,74.71903991699219,367.37713623046875,97.77901458740234,False,False,False,-587.9894409179688,8.395960807800293,True,0,32
3073,Cube,0.0,44,65,116.11962127685547,360.10589599609375,86.61114501953125,False,False,False,-510.81134033203125,5.241411209106445,True,0,55
3073,Cube,0.0,45,65,66.570556640625,398.21405029296875,90.76409149169922,False,False,False,-687.1293334960938,11.321820259094238,True,0,55
3073,Cube,0.0,46,65,24.859329223632812,371.5242004394531,119.4988784790039,False,False,False,-652.4324951171875,27.244977951049805,True,0,53
3073,Cube,0.0,47,65,156.5193328857422,368.8324890136719,124.71349334716797,False,False,False,-82.23838806152344,1.2349838018417358,True,0,35
3073,Cube,0.0,48,65,89.14063262939453,373.7194519042969,77.78089904785156,False,False,False,-613.246826171875,7.879542827606201,True,0,43
3073,Cube,0.0,49,65,74.0917739868164,516.935791015625,134.63609313964844,False,False,False,-871.0943603515625,12.756964683532715,True,0,7
3073,Cube,0.0,50,65,82.0444107055664,400.6051330566406,95.8412857055664,False,False,False,-611.0703125,8.037610054016113,True,0,54
3073,Cube,0.0,51,65,200.7157440185547,300.36639404296875,78.66765594482422,False,False,False,-197.94985961914062,1.9862197637557983,True,0,46
3073,Cube,0.0,52,65,177.64630126953125,525.352783203125,117.19349670410156,False,False,False,-704.1171875,4.874032974243164,True,0,40
3073,Cube,0.0,53,65,242.47193908691406,201.23133850097656,27.105985641479492,False,False,False,-38.47636413574219,1.1398866176605225,True,0,22
3073,Cube,0.0,54,65,271.1218566894531,454.9825744628906,94.76713562011719,False,False,False,-346.0714111328125,2.276442289352417,True,0,19
3073,Cube,0.0,55,65,36.93124771118164,537.2520751953125,137.43540954589844,False,False,False,-854.9330444335938,23.563613891601562,True,0,36
3073,Cube,0.0,56,65,27.76327133178711,349.55865478515625,125.43338775634766,False,False,False,-657.831298828125,24.694299697875977,True,0,17
3073,Cube,0.0,57,65,30.91004753112793,429.6944580078125,99.49114227294922,False,False,False,-782.6529541015625,26.320341110229492,True,0,43
3073,Cube,0.0,58,65,126.81348419189453,409.5823974609375,64.41695404052734,False,False,False,-534.711669921875,5.2165207862854,True,0,60
3073,Cube,0.0,59,65,8.573765754699707,419.469970703125,179.3432159423828,False,False,False,-808.0939331054688,95.2519302368164,True,0,5
3073,Cube,0.0,60,65,64.67402648925781,166.97073364257812,66.58425903320312,False,False,False,-250.3587188720703,4.871086120605469,True,0,56
3073,Cube,0.0,61,65,243.36949157714844,329.5810241699219,53.10798645019531,False,False,False,-195.39926147460938,1.8028912544250488,True,0,23
3073,Cube,0.0,62,65,41.519920349121094,369.80035400390625,107.03657531738281,False,False,False,-651.511962890625,16.691553115844727,True,0,19
3073,Cube,0.0,63,65,78.53680419921875,361.2272644042969,89.88330841064453,False,False,False,-576.7200927734375,8.343310356140137,True,0,44
3073,Cube,0.0,64,65,51.12635040283203,518.931640625,114.29957580566406,False,False,False,-914.8984985351562,18.894851684570312,True,0,46
3073,Cube,0.0,65,65,111.68073272705078,391.7806091308594,55.52948760986328,False,False,False,-547.5398559570312,5.902724266052246,True,0,54
3073,Cube,0.0,66,65,72.64012145996094,246.728271484375,63.340415954589844,False,False,False,-282.15081787109375,4.884228706359863,True,0,43
3073,Cube,0.0,67,65,75.50059509277344,311.72601318359375,118.7845230102539,False,False,False,-445.17083740234375,6.896256446838379,True,0,9
3073,Cube,0.0,68,65,37.47582244873047,410.83990478515625,120.00603485107422,False,False,False,-689.553955078125,17.73534393310547,True,0,29
3073,Cube,0.0,69,65,230.0839080810547,412.1833801269531,75.02024841308594,False,False,False,-438.3341064453125,2.8060684204101562,True,0,49
3073,Cube,0.0,70,65,33.77101135253906,231.0699005126953,51.497154235839844,False,False,False,-398.1480712890625,12.789640426635742,False,0,0
3073,Cube,0.0,71,65,187.34762573242188,229.67913818359375,45.233943939208984,False,False,False,-213.00564575195312,2.1369540691375732,True,0,5
3073,Cube,0.0,72,65,49.34330749511719,419.76007080078125,113.02970123291016,False,False,False,-710.2718505859375,15.394491195678711,True,0,43
3073,Cube,0.0,73,65,13.021936416625977,476.34161376953125,223.1590576171875,False,False,False,-934.197265625,72.74027252197266,True,0,5
3073,Cube,0.0,74,65,295.65264892578125,398.69036865234375,74.25022888183594,False,False,False,-266.6117858886719,1.9017735719680786,True,0,31
3073,Cube,0.0,75,65,73.29872131347656,250.62548828125,61.87012481689453,False,False,False,-284.96539306640625,4.887726306915283,True,0,45
3073,Cube,0.0,76,65,45.207237243652344,426.74029541015625,126.26116180419922,False,False,False,-749.555908203125,17.580440521240234,True,0,52
3073,Cube,0.0,77,65,14.352538108825684,235.95663452148438,65.83212280273438,False,False,False,-315.0263977050781,22.949176788330078,True,0,24
3073,Cube,0.0,78,65,150.7017059326172,373.7058410644531,83.70748138427734,False,False,False,-422.5069580078125,3.803597927093506,True,0,57
3073,Cube,0.0,79,65,30.5112247467041,420.509033203125,129.06613159179688,False,False,False,-794.4364013671875,27.037513732910156,True,0,35
3073,Cube,0.0,80,65,52.79213333129883,164.76434326171875,53.95235061645508,False,False,False,-197.40902709960938,3.0313448905944824,True,0,45
3073,Cube,0.0,81,65,61.53118896484375,379.3902587890625,77.32798767089844,False,False,False,-646.1224365234375,11.500731468200684,True,0,64
3073,Cube,0.0,82,65,15.552477836608887,408.5408020019531,124.55264282226562,False,False,False,-718.7889404296875,47.21700668334961,True,0,53
3073,Cube,0.0,83,65,266.2663879394531,446.5851135253906,74.44625091552734,False,False,False,-306.5653381347656,2.151348352432251,True,0,34
3073,Cube,0.0,84,65,44.995643615722656,405.817626953125,93.72711181640625,False,False,False,-694.499755859375,16.43482208251953,True,0,60
3073,Cube,0.0,85,65,203.07916259765625,359.8678283691406,76.64958190917969,False,False,False,-369.4064636230469,2.7757439613342285,True,0,52
3073,Cube,0.0,86,65,54.53618621826172,479.42254638671875,179.05230712890625,False,False,False,-841.9462890625,16.052473068237305,True,0,32
3073,Cube,0.0,87,65,148.79925537109375,397.9710693359375,55.217750549316406,False,False,False,-567.477294921875,4.813710689544678,True,0,3
3073,Cube,0.0,88,65,128.24729919433594,394.47613525390625,104.69961547851562,False,False,False,-565.2026977539062,5.407131195068359,True,0,60
3073,Cube,0.0,89,65,188.84323120117188,399.8231201171875,71.69525909423828,False,False,False,-493.9973449707031,3.615912437438965,True,0,27
3073,Cube,0.0,90,65,107.89678192138672,388.55987548828125,78.48477935791016,False,False,False,-598.8148193359375,6.459239482879639,False,0,0
3073,Cube,0.0,91,65,177.72091674804688,260.18017578125,49.54784393310547,False,False,False,-26.50096893310547,1.1491156816482544,False,0,0
3073,Cube,0.0,92,65,24.86627197265625,356.4007568359375,88.0113754272461,False,False,False,-649.7634887695312,27.130313873291016,True,0,6
3073,Cube,0.0,93,65,32.50539016723633,510.992431640625,181.92649841308594,False,False,False,-969.9580078125,30.83991241455078,True,0,44
3073,Cube,0.0,94,65,20.71569061279297,237.84510803222656,89.76728820800781,False,False,False,-411.2336120605469,18.86023712158203,True,0,1
3073,Cube,0.0,95,65,7.047357559204102,223.42208862304688,69.65099334716797,False,False,False,-423.7203369140625,61.12471008300781,True,0,7
3073,Cube,0.0,96,65,138.09576416015625,374.6805114746094,81.31891632080078,False,False,False,-519.8037109375,4.764081001281738,True,0,2
3073,Cube,0.0,97,65,4.655437469482422,357.9810791015625,82.68492889404297,False,False,False,-365.117919921875,79.42827606201172,True,37,10
3073,Cube,0.0,98,65,30.033294677734375,412.8855285644531,125.6279525756836,False,False,False,-740.6790161132812,24.085147857666016,True,0,4
3073,Cube,0.0,99,65,282.9306335449219,353.25714111328125,41.89385986328125,False,False,False,-140.39215087890625,1.4962069988250732,True,0,22
3073,Cube,0.01,0,65,8.198150634765625,123.63995361328125,40.55732345581055,False,False,False,-179.63101196289062,13.78053092956543,True,0,16
3073,Cube,0.01,1,65,40.883670806884766,286.7427062988281,102.2757797241211,False,False,False,-366.0179443359375,9.337830543518066,True,0,5
3073,Cube,0.01,2,65,37.621768951416016,258.2860412597656,63.515663146972656,False,False,False,-352.575439453125,9.801567077636719,True,0,42
3073,Cube,0.01,3,65,66.94075012207031,117.7342529296875,29.51217269897461,False,False,False,-37.507877349853516,1.5603145360946655,False,0,0
3073,Cube,0.01,4,65,147.43724060058594,202.04986572265625,26.859941482543945,False,False,False,-65.03511810302734,1.4411036968231201,False,0,0
3073,Cube,0.01,5,65,31.954662322998047,193.61289978027344,48.47298812866211,False,False,False,-1.7243919372558594,1.02750825881958,False,0,0
3073,Cube,0.01,6,65,228.91387939453125,129.49093627929688,39.31464385986328,False,False,True,96.41980743408203,0.6540473699569702,False,0,0
3073,Cube,0.01,7,65,196.19537353515625,165.34030151367188,44.514678955078125,False,False,True,34.69108581542969,0.8231809139251709,False,0,0
