training_seed,task,std_key,sample_index,candidate_count,clean_margin,sample_max_drift,sample_mean_drift,coarse_cert_pass,cert_pass,sharp_cert_pass,sharp_cert_slack,sharp_normalized_score,top1_flip,clean_best,noisy_best
3073,TwoRoom,0.0,0,65,362.13287353515625,612.170654296875,156.31240844726562,False,False,False,-484.4061279296875,2.3233273029327393,True,0,58
3073,TwoRoom,0.0,1,65,192.7527618408203,370.3890380859375,21.137920379638672,False,False,False,-207.35379028320312,2.0757501125335693,True,0,64
3073,TwoRoom,0.0,2,65,332.5408935546875,642.3709716796875,118.5275650024414,False,False,False,-545.4869384765625,2.372225761413574,True,0,56
3073,TwoRoom,0.0,3,65,234.1307373046875,446.6382141113281,91.82718658447266,False,False,False,-417.4026794433594,2.4265787601470947,True,0,5
3073,TwoRoom,0.0,4,65,26.817054748535156,389.50390625,161.75845336914062,False,False,False,-601.9945068359375,23.44819450378418,True,0,19
3073,TwoRoom,0.0,5,65,50.625457763671875,339.2594909667969,79.48823547363281,False,False,False,-573.7109375,12.332459449768066,True,0,54
3073,TwoRoom,0.0,6,65,276.5840148925781,112.9884033203125,20.354202270507812,True,True,True,101.40288543701172,0.6472851634025574,False,0,0
3073,TwoRoom,0.0,7,65,8.149578094482422,335.20892333984375,68.86164093017578,False,False,False,-652.1956176757812,81.02814483642578,True,49,27
3073,TwoRoom,0.0,8,65,22.935033798217773,116.9632568359375,12.702808380126953,False,False,True,19.342496871948242,0.6876056790351868,False,31,31
3073,TwoRoom,0.0,9,65,75.72512817382812,415.3054504394531,88.86202239990234,False,False,False,-635.1018676757812,9.329268455505371,True,0,31
3073,TwoRoom,0.0,10,65,192.0094451904297,456.6106262207031,94.25687408447266,False,False,False,-537.8967895507812,3.801408052444458,True,0,26
3073,TwoRoom,0.0,11,65,124.02184295654297,218.54742431640625,63.83952713012695,False,False,False,-252.625244140625,2.7724268436431885,True,0,64
3073,TwoRoom,0.0,12,65,316.4754943847656,463.6825866699219,163.93438720703125,False,False,False,-347.6589660644531,1.9622313976287842,True,0,49
3073,TwoRoom,0.0,13,65,92.90840148925781,295.00701904296875,54.504764556884766,False,False,False,-255.448486328125,3.7494657039642334,True,0,57
3073,TwoRoom,0.0,14,65,118.6375503540039,208.197265625,56.006473541259766,False,False,False,-278.13641357421875,3.34442138671875,False,0,0
3073,TwoRoom,0.0,15,65,7.299665927886963,403.4436340332031,92.42259979248047,False,False,False,-775.4676513671875,107.2332992553711,True,17,56
